Timetstamp	FPA	C9	Sigma	C25	Sigma	D13	Sigma	D25	Sigma	R8	Sigma
1512562670114	26.4	8007.44	1.5899	8007.6	1.63299	8007.69	1.60128	8007.76	1.5885	8007.73	2.09164
1512562671162	26.39	8008.33	1.65831	8008.52	1.73494	8008.77	1.69085	8008.92	1.63095	8008.24	2.0124
1512562672214	26.39	8007	1.80278	8007.08	2.25315	8007.08	1.801	8007.08	1.89121	8007.26	1.97843
1512562673236	26.39	8007.11	1.16667	8007	1.41421	8007.31	1.03155	8007.24	1.23423	8006.85	2.06652
1512562674243	26.39	8007.89	1.61589	8007.52	1.75879	8008	1.41421	8007.76	1.47986	8006.79	1.98732
1512562675255	26.39	8007.33	2.06155	8007.2	1.82574	8007.38	1.80455	8007.32	2.09603	8006.5	2.28702
1512562676266	26.39	8006.22	1.56347	8006.52	1.63605	8006.62	1.55662	8006.56	1.70978	8005.75	2.03365
1512562677417	26.38	8006.78	1.09291	8006.72	1.4	8007	1.29099	8006.72	1.30767	8005.55	1.96012
1512562678612	26.38	8006.78	1.09291	8006.72	1.4	8007	1.29099	8006.72	1.30767	8005.55	1.96012
1512562679736	26.38	8006.78	1.09291	8006.72	1.4	8007	1.29099	8006.72	1.30767	8005.55	1.96012
Rebooting
FFC
1512562683232	26.18	7989.67	3.08221	7989.52	3.0293	7989.69	2.92645	7989.88	2.89137	7989.09	2.93889
1512562684243	26.22	7979.44	1.66667	7979.4	2.04124	7979.46	1.5064	7979.6	1.97906	7978.8	2.38607
1512562685268	26.24	7973.78	1.39443	7973.76	1.45144	7973.85	1.21423	7973.92	1.68127	7973.27	2.06968
1512562686304	26.26	7974	1.41421	7973.92	1.77764	7974	1.22474	7973.92	1.82392	7973.11	1.95352
1512562687319	26.28	7975	0.866025	7974.76	1.16476	7975.08	0.862316	7974.64	1.55134	7973.78	1.72128
1512562688345	26.29	7977.44	1.66667	7976.48	2.0232	7977.08	1.60528	7976.92	2.1	7975.54	2.29569
1512562689370	26.29	7981.11	1.69148	7979.56	2.34663	7980.38	2.10311	7979.64	2.25241	7978.11	2.3703
1512562690401	26.31	7981	1.87083	7980.08	1.95619	7980.62	1.93815	7980.08	1.86905	7979.46	2.23369
1512562691422	26.33	7981.89	1.16667	7981.2	1.97906	7981.77	1.09193	7981.2	1.70783	7980.38	2.06835
1512562692456	26.34	7982.56	1.94365	7982.2	2.5	7982.77	2.16617	7982.44	2.50133	7982.21	2.67483
1512562693585	26.34	7982.22	1.30171	7982	1.63299	7982.23	1.16575	7982.12	1.56312	7981.77	1.99545
1512562694597	26.36	7982.11	1.05409	7982	1.80278	7982.23	1.09193	7982	1.58114	7982.17	2.12544
1512562695622	26.36	7980.89	1.05409	7981.12	1.16619	7981.15	0.987096	7981.08	1.41185	7981.23	1.89568
1512562696672	26.38	7982.67	1.41421	7982.16	2.0347	7982.85	1.51911	7982.56	1.63503	7981.96	2.17556
1512562697720	26.39	7981.56	1.13039	7981.56	2.23756	7981.77	1.48064	7981.92	2.19697	7981.43	2.27681
1512562698813	26.39	7981.11	1.16667	7980.76	2.02649	7981.08	1.32045	7981.16	1.88591	7980.6	2.20142
1512562699866	26.39	7982.22	0.971825	7981.48	2.06398	7982.23	1.09193	7981.4	1.91485	7980.53	2.09666
1512562700931	26.39	7980.78	1.48137	7980.48	2.14321	7980.62	1.3253	7980.72	1.79165	7980.23	2.15296
1512562702004	26.4	7981	1.41421	7980.12	1.94336	7980.54	1.61325	7980.36	1.65529	7979.97	2.38464
1512562703030	26.4	7980.67	1.22474	7980.44	1.63503	7980.69	1.1094	7980.52	1.41774	7980.27	1.94453
1512562704055	26.4	7979.89	0.600925	7980	1.44338	7980.08	0.640513	7980.12	1.61555	7979.53	2.17956
1512562705083	26.4	7979.33	0.5	7979.56	1.58325	7979.38	0.767948	7979.72	1.51438	7979.53	1.87643
1512562706171	26.41	7979	0.707107	7979.16	1.46287	7979.23	1.01274	7979.2	1.38444	7979.18	2.06238
1512562707263	26.4	7978.67	1.73205	7978.28	2.05183	7978.69	1.49358	7978.36	1.86815	7977.98	2.13834
1512562708290	26.4	7977	1.41421	7976.6	1.44338	7976.85	1.21423	7976.84	1.31276	7976.91	1.88514
1512562709325	26.42	7977.11	1.53659	7976.6	1.82574	7977.15	1.3445	7977.08	1.89121	7976.6	2.02134
1512562710328	26.42	7976.44	1.23603	7976.12	2.20454	7976.38	1.19293	7976.44	1.89473	7976.09	2.23082
1512562711365	26.41	7972.89	1.16667	7972.68	2.01494	7972.77	1.16575	7972.92	1.75404	7973.3	2.03942
1512562712413	26.42	7972.89	0.927961	7972.6	1.70783	7972.69	0.947331	7972.68	1.86458	7972.75	1.84851
1512562713425	26.42	7972.89	1.2693	7972.72	2.20832	7972.69	1.4367	7972.72	2.15097	7972.74	2.07606
1512562714453	26.41	7972.22	0.833333	7971.92	1.6563	7972.08	1.11516	7971.68	1.77294	7971.27	2.07471
1512562715499	26.41	7970.56	0.726483	7970.32	1.7253	7970.15	1.28103	7970.12	1.87794	7970.32	1.97126
1512562716620	26.41	7969.56	1.23603	7969.52	2.27523	7969.38	1.26085	7969.72	1.81475	7969.72	2.12976
1512562717646	26.41	7967.67	1	7968.16	2.19241	7967.62	1.3253	7968.32	1.8868	7968.55	2.07136
1512562718666	26.41	7968.78	1.30171	7968.56	2.23756	7968.62	1.19293	7968.56	2.08327	7968.04	2.00477
1512562719784	26.41	7969.67	0.866025	7969.56	1.47422	7969.54	1.05003	7969.6	1.63299	7968.27	2.16078
1512562720951	26.41	7968.89	1.2693	7968.92	1.77764	7968.77	1.16575	7969.04	1.56738	7968.44	2.06857
1512562721967	26.41	7968.44	1.424	7968.44	2.04287	7968.08	1.38212	7968.4	1.80278	7968.09	2.09601
1512562723026	26.41	7968.89	0.927961	7968.76	1.53514	7968.77	0.83205	7969	1.04083	7968.22	1.83061
1512562724200	26.4	7965.44	1.87824	7965.52	1.89561	7965.46	1.61325	7965.64	1.7767	7966.11	2.01491
1512562725368	26.41	7965	1.65831	7965.16	1.86369	7965.15	1.46322	7965.32	1.74929	7964.52	2.26176
1512562726408	26.4	7963.67	2.06155	7964.08	2.05994	7963.85	1.72463	7964.04	2.05102	7964.06	2.14376
1512562727454	26.4	7965	1.22474	7965.2	1.52753	7965.23	1.16575	7965.2	1.38444	7965.19	1.98419
1512562728459	26.41	7965.33	1.41421	7965.08	1.86905	7965.15	1.28103	7965.28	1.74452	7965.18	2.05985
1512562729554	26.4	7966	1.32288	7966.08	1.91311	7966	1.1547	7966.28	1.76824	7965.19	2.33843
1512562730636	26.4	7965.33	1.5	7964.96	2.26348	7965.23	1.30089	7965.12	2.02731	7964.98	2.23018
1512562731682	26.4	7965	1.58114	7964.36	2.13854	7964.54	1.5064	7964.4	1.89297	7964.16	2.14818
1512562732779	26.39	7963.22	1.39443	7963.16	1.86369	7962.85	1.28103	7962.76	1.89912	7962.79	2.04671
1512562733800	26.4	7961.22	1.64148	7960.92	2.17792	7961.15	1.40512	7960.96	2.0306	7960.72	2.42097
1512562734953	26.4	7961.44	1.01379	7961.16	2.17332	7961.38	1.19293	7961.28	2.30072	7960.63	2.7435
1512562735992	26.4	7961.89	1.2693	7960.96	2.3	7961.85	1.21423	7961.28	1.92614	7960.16	2.38705
1512562737019	26.4	7961.11	1.16667	7960.92	2.23458	7961	1.08012	7960.96	1.98914	7960.34	2.37547
1512562738026	26.39	7958.33	1.22474	7958.72	2.11187	7958.54	1.33012	7958.8	1.97906	7958.7	2.22272
1512562739066	26.39	7960.22	2.22361	7959.84	1.86369	7960.08	1.84669	7959.96	1.7673	7959.26	2.17649
1512562740077	26.39	7959.11	1.45297	7959.4	1.73205	7959.31	1.25064	7959.36	1.52425	7958.99	2.0754
1512562741093	26.38	7960.67	1.80278	7960.6	1.87083	7960.54	1.6641	7960.76	1.85472	7959.37	2.20898
1512562742167	26.38	7960.22	1.64148	7960.52	1.96044	7960.15	1.51911	7960.44	1.82757	7959.91	2.14756
1512562743205	26.38	7958.67	1.22474	7959.76	2.10713	7959.08	1.25576	7959.52	2.08407	7959.01	2.23955
1512562744232	26.36	7958.89	1.76383	7959	2.10159	7959	1.47196	7958.76	2.12681	7958.71	2.27275
1512562745260	26.36	7957.56	1.50923	7957.84	1.88591	7957.69	1.4367	7957.8	1.80278	7957.66	2.13735
1512562746270	26.36	7959	1.58114	7958.48	2.20076	7958.62	1.50214	7958.44	2.08327	7957.58	2.2856
1512562747274	26.35	7957.89	1.61589	7957.4	2.3094	7957.69	1.4367	7957.6	2	7956.68	2.43465
1512562748319	26.35	7957.56	1.33333	7957.4	1.73205	7957.46	1.45002	7957.48	1.66132	7956.83	2.02762
1512562749330	26.35	7958	1.11803	7957.84	1.772	7957.77	1.23517	7957.88	1.66633	7957.26	2.0654
1512562750384	26.35	7955.78	1.39443	7955.28	2.0108	7955.69	1.18213	7955.6	1.55456	7955.41	2.04464
1512562751463	26.34	7957.44	1.424	7956.44	2.36432	7956.85	1.51911	7956.4	2.10159	7955.36	2.64017
1512562752514	26.35	7955.89	1.76383	7955	2.29129	7955.31	1.75046	7955.08	2.01908	7954.84	2.19295
1512562753523	26.35	7956.22	1.09291	7955.16	1.79536	7955.69	1.37747	7955.08	1.70587	7954.81	2.25842
1512562754569	26.34	7956.56	1.33333	7956.52	1.75879	7956.46	1.19829	7956.36	1.75309	7956.1	2.26146
1512562755582	26.33	7957	1.22474	7956.28	1.6207	7956.62	1.3253	7956.32	1.46401	7956.21	2.12096
1512562756608	26.32	7955.89	1.53659	7955.96	1.6452	7956.08	1.32045	7955.96	1.83666	7955.79	2.11605
1512562757684	26.33	7956.33	1.41421	7956.28	2.33666	7956.62	1.26085	7956.2	2.25462	7955.88	2.27648
1512562758773	26.32	7957.22	1.64148	7956.92	2.05994	7957.31	1.49358	7956.84	2.01412	7955.89	2.09254
1512562759808	26.33	7955.11	1.36423	7955.2	1.82574	7955	1.22474	7955.28	1.51438	7954.68	2.08132
1512562760833	26.33	7953.22	1.39443	7953.04	1.98914	7953.08	1.18754	7953.24	1.71464	7952.73	2.11203
1512562761849	26.33	7953.33	1.73205	7952.84	2.26716	7952.85	1.72463	7952.84	2.0347	7952.59	2.15885
1512562762875	26.32	7954.11	1.2693	7953.6	2.12132	7953.85	1.3445	7953.72	1.74452	7953.85	2.05477
1512562763902	26.31	7954.78	1.39443	7954.12	2.08806	7954.62	1.26085	7954.28	1.72047	7953.84	2.00263
1512562765101	26.31	7954.33	1	7953.84	1.8412	7954.08	1.11516	7953.96	1.7195	7953.42	2.10302
1512562766280	26.3	7954.67	1.41421	7953.92	1.91311	7954.62	1.3253	7954.04	1.61967	7953.49	1.94218
1512562767330	26.3	7954.89	1.2693	7953.96	1.83666	7954.62	1.3253	7954.08	1.75404	7953.94	1.92469
1512562768347	26.3	7952.67	1.22474	7952.52	1.47535	7952.54	1.05003	7952.48	1.44684	7952.88	1.85441
1512562769383	26.31	7953.44	1.66667	7953.2	2.02073	7953.15	1.57301	7953	1.95789	7953.1	2.10397
1512562770429	26.29	7953.33	1.11803	7953.32	1.6	7953.15	1.21423	7953.24	1.56205	7953.24	1.90607
1512562771568	26.3	7953.33	1.87083	7953.16	1.88591	7953.08	1.70595	7953.24	1.85472	7953.44	2.27482
1512562772612	26.3	7953.44	1.23603	7952.92	1.86905	7953.23	1.42325	7952.88	1.87794	7953.05	2.25403
1512562773686	26.3	7953.33	1.5	7952.64	1.91224	7953.23	1.42325	7952.8	1.87083	7952.31	2.1082
1512562774720	26.3	7952.22	1.30171	7951.68	1.93046	7952.08	1.38212	7951.84	1.86369	7951.2	2.17768
1512562775794	26.3	7951	1.11803	7950.6	1.77951	7950.77	1.48064	7950.88	1.66633	7951.04	2.17795
1512562776876	26.3	7950.33	1.41421	7949.88	2.22336	7950.23	1.58923	7950.2	2.10159	7949.85	2.10151
1512562777931	26.3	7951.33	2.17945	7952.12	2.57099	7951.69	2.09701	7952.4	2.75379	7951.74	2.71094
1512562779058	26.28	7953.44	1.23603	7953.2	1.87083	7953.54	1.33012	7953.24	2.16564	7952.36	2.29652
1512562780259	26.29	7952.56	1.33333	7952.08	1.84662	7952.46	1.39137	7952.16	1.7	7951.82	1.94006
1512562781337	26.28	7951.33	1.58114	7951.08	2.11975	7951.62	1.55662	7951.28	2.05183	7950.67	2.11736
1512562782414	26.28	7950.44	1.33333	7949.92	1.77764	7950.46	1.1266	7950.16	1.40475	7950.26	1.97316
1512562783421	26.28	7952.33	1.41421	7951.96	1.67033	7952	1.29099	7952.08	1.46969	7952.64	2.50035
1512562784528	26.28	7950.22	1.30171	7950.44	1.89473	7950.15	1.14354	7950.36	1.68028	7950.79	2.36919
1512562785554	26.29	7950.56	1.13039	7950	1.93649	7950.31	1.1094	7950.12	1.61555	7949.98	2.14563
1512562786589	26.28	7952.78	2.43812	7952.12	2.38607	7952.54	2.14536	7952.24	2.36784	7951.94	2.3918
1512562787634	26.27	7953.56	1.66667	7953.36	2.2151	7953.69	1.54837	7953.36	2.07926	7952.47	2.21276
1512562788704	26.27	7953.67	1.22474	7953.4	1.70783	7954	1.1547	7953.48	1.47535	7952.75	2.13668
1512562789945	26.28	7954.33	1.32288	7952.6	2.46644	7953.77	1.42325	7953.04	1.94679	7952.68	2.48756
1512562791024	26.27	7953.44	1.424	7952.36	1.9975	7952.62	1.85016	7952.52	1.93907	7951.87	2.22029
1512562792052	26.28	7951.44	1.23603	7950.96	1.96808	7951.23	1.36344	7950.96	2.09125	7950.59	2.1051
1512562793100	26.27	7951.33	1.41421	7950.96	1.96808	7951.38	1.50214	7951.04	1.85921	7950.07	2.11902
1512562794113	26.28	7952.44	1.81046	7952.08	2.19697	7952.46	1.56074	7952.32	1.99416	7951.8	2.36634
1512562795157	26.27	7951	1.41421	7951.12	1.96469	7951.38	1.3253	7951.16	1.7	7950.94	2.39928
1512562796161	26.27	7950.56	1.01379	7950.36	1.68028	7950.85	1.14354	7950.56	1.52971	7949.93	2.29695
1512562797222	26.27	7952.11	1.96497	7951.52	2.45153	7952.23	1.64083	7951.88	2.06801	7951.36	2.17267
1512562798231	26.27	7952.56	1.424	7951.64	2.27083	7952.54	1.33012	7952	1.93649	7951.19	2.40581
1512562799257	26.27	7951.22	1.30171	7950.92	2.05994	7951.31	1.25064	7950.96	1.67033	7950.22	2.23707
1512562800265	26.26	7950.56	1.424	7950.84	1.54596	7950.77	1.36344	7950.68	1.7253	7950.56	2.15716
1512562801377	26.24	7950.22	1.39443	7950.6	1.65831	7950.54	1.39137	7950.4	1.68325	7951.1	2.44941
1512562802479	26.23	7950.22	1.39443	7950.6	1.65831	7950.54	1.39137	7950.4	1.68325	7951.1	2.44941
Rebooting
FFC
1512562806940	26.08	7992.22	3.15348	7990.52	3.15066	7991.15	3.26206	7990.96	2.92233	7989.11	3.20278
1512562807945	26.11	7976.67	1.80278	7976.28	2.13151	7976.31	1.60128	7976.04	2.15019	7975.88	2.37199
1512562808986	26.12	7975.56	1.5899	7975.2	2	7975.23	1.48064	7974.96	2.00998	7974.78	2.02183
1512562810073	26.15	7976.89	1.36423	7976.56	1.47422	7976.54	1.33012	7976.4	1.63299	7975.11	1.87182
1512562811142	26.16	7977	1.11803	7977.08	1.63095	7977.23	1.30089	7977	1.52753	7976.31	2.00905
1512562812152	26.18	7979.56	2.00693	7980.16	1.81842	7979.69	1.70219	7979.76	1.89912	7978.8	2.46276
1512562813194	26.19	7982.11	3.05959	7982.04	3.15542	7982	3.51188	7981.68	3.09192	7980.64	2.39206
1512562814219	26.21	7982.67	2.12132	7982.64	2.2151	7982.62	2.53438	7982.56	2.04287	7982.05	2.13537
1512562815247	26.22	7983.67	1.11803	7983.52	1.41774	7983.62	1.1209	7983.6	1.22474	7983.12	1.85441
1512562816284	26.23	7986.78	1.85592	7986.64	1.7767	7986.85	1.77229	7986.24	2.24128	7985.79	2.31133
1512562817305	26.24	7987.33	1.32288	7987.2	2.06155	7987.62	1.50214	7987.32	1.86458	7986.23	2.19608
1512562818334	26.26	7986.33	1.32288	7986.36	1.57797	7986.38	1.26085	7986.28	1.59478	7985.65	2.19379
1512562819364	26.28	7987.44	1.13039	7987.64	1.68028	7987.69	1.31559	7987.64	1.35031	7987.08	2.2101
1512562820485	26.27	7987.22	1.30171	7987.12	1.66633	7987.54	1.33012	7987.16	1.49108	7986.36	2.15582
1512562821557	26.28	7987.67	1.41421	7987.56	1.70978	7987.46	1.85362	7987.24	1.69017	7987.18	2.28447
1512562822572	26.28	7987	1.58114	7986.88	1.58955	7986.77	1.73944	7986.56	1.58325	7986.41	1.98541
1512562823596	26.29	7990.33	2.06155	7989.44	2.23756	7990	1.82574	7989.28	2.24574	7987.71	2.09383
1512562824704	26.3	7989.33	1.5	7988.56	1.87261	7989.15	1.40512	7988.64	1.84572	7986.96	2.28636
1512562825730	26.29	7987.44	1.424	7987.44	2.06317	7987.31	1.54837	7987.48	1.98158	7987.23	2.24765
1512562826782	26.3	7987	1.22474	7986.52	2.16256	7986.54	1.76141	7986.52	2.0025	7985.66	2.19506
1512562827895	26.31	7985.44	2.24227	7985.2	1.97906	7985	2.34521	7985.08	2.05994	7984.66	2.13287
1512562828904	26.3	7984.33	2.39792	7984.16	2.07525	7984.15	2.26738	7984.16	1.95107	7983.79	2.04597
1512562829930	26.31	7985	2.23607	7984.44	2.2	7984.85	1.95133	7984.76	2.08726	7983.77	2.08663
1512562831085	26.31	7983.89	1.16667	7983.24	1.66533	7983.62	1.26085	7983.44	1.52971	7982.67	2.21121
1512562832095	26.32	7983.56	1.81046	7982.92	1.80093	7983.38	1.75777	7983.08	1.49778	7981.81	2.38475
1512562833121	26.32	7983.22	1.39443	7982	1.80278	7982.77	1.64083	7982.2	1.5	7980.99	1.99347
1512562834175	26.32	7981.33	1.93649	7981.12	1.98578	7981.15	2.03495	7981.04	2.13073	7980.4	2.24801
1512562835188	26.32	7981.44	1.74005	7981.48	1.75879	7981.38	1.50214	7981.36	1.70489	7980.1	2.28438
1512562836261	26.31	7982.22	1.30171	7981.96	1.6452	7982.15	1.14354	7981.8	1.73205	7980.82	2.13192
1512562837332	26.31	7981.78	1.48137	7981.2	1.60728	7981.38	1.50214	7981.16	1.62481	7980.24	2.06352
1512562838425	26.32	7979.89	2.02759	7979.2	1.95789	7979.23	2.04751	7979.04	1.98914	7978.4	2.21063
1512562839535	26.32	7979.11	2.02759	7978.16	2.01412	7978.46	1.98391	7978.08	2.08006	7977.28	2.22075
1512562840573	26.32	7978.11	2.36878	7978	2.23607	7977.69	2.17503	7977.48	2.48529	7977.09	2.31652
1512562841668	26.32	7977.78	1.71594	7977.76	1.80924	7977.31	1.75046	7977.2	2.04124	7977	2.21736
1512562842822	26.32	7976.22	1.09291	7976.08	1.63095	7976.23	1.36344	7975.92	1.77764	7975.3	2.17774
1512562843835	26.31	7973.89	1.2693	7974.12	1.73973	7974	1.1547	7974.04	1.81384	7973.56	2.12569
1512562844908	26.31	7975.33	1.11803	7975.04	1.6452	7975.31	1.54837	7974.96	1.67033	7973.9	2.11631
1512562845934	26.31	7974.67	0.707107	7974.32	1.249	7974.23	1.01274	7973.92	1.41185	7973.13	2.09724
1512562847021	26.31	7973.22	1.64148	7973.56	1.63503	7973.31	1.84321	7973.44	1.73397	7973.39	2.2033
1512562848050	26.31	7973.89	1.45297	7973.08	1.73013	7973.54	1.33012	7973.2	1.77951	7972.4	2.19193
1512562849161	26.31	7971.33	1	7971.08	1.57903	7971.23	1.09193	7971.32	1.37598	7971.03	2.24515
1512562850215	26.3	7969.67	1.80278	7969.28	1.86011	7969.31	1.70219	7969.32	1.81934	7969.25	2.07171
1512562851269	26.3	7968.67	1	7968.8	1.73205	7968.46	1.1266	7968.64	1.68028	7968.6	2.20142
1512562852281	26.31	7968.44	1.01379	7968.48	1.68622	7968.31	1.25064	7968.44	1.75784	7968.15	1.84552
1512562853289	26.3	7966.78	0.833333	7966.8	1.25831	7966.46	0.967418	7966.68	1.249	7966.3	1.88272
1512562854424	26.3	7966	1.11803	7966.52	1.5308	7965.92	1.18754	7966.16	1.59896	7965.94	1.78719
1512562855488	26.3	7966.22	1.48137	7966.12	1.96469	7965.92	1.49786	7965.96	1.88149	7965.68	2.11606
1512562856493	26.3	7965.56	1.13039	7965	1.80278	7965.31	1.37747	7965	1.55456	7964.56	2.14277
1512562857547	26.3	7965.67	1.11803	7965.16	1.7	7965.46	1.19829	7965.08	1.55242	7964.21	1.9734
1512562858581	26.3	7964.78	1.7873	7964.96	1.83666	7964.69	1.60128	7964.76	1.85472	7964.3	2.07937
1512562859585	26.32	7963.33	1.41421	7963.12	1.81016	7963	1.63299	7962.88	1.83303	7962.23	2.06908
1512562860602	26.3	7962.67	1.41421	7962.32	1.51987	7962.38	1.44559	7962.16	1.46287	7961.5	2.07446
1512562861627	26.29	7964.11	1.76383	7963.64	1.97653	7963.85	1.90815	7963.4	2.10159	7963.02	2.22195
1512562862653	26.31	7963.22	1.71594	7962.36	1.84572	7962.85	1.72463	7962.52	1.73494	7961.86	1.9435
1512562863675	26.29	7962.33	1	7961.96	1.7673	7962.15	1.3445	7961.8	1.73205	7960.67	2.29898
1512562864716	26.29	7962.22	0.971825	7961.52	1.5843	7961.92	1.03775	7961.68	1.28193	7960.66	2.00446
1512562865718	26.28	7960.44	1.81046	7960.68	1.65126	7960.46	1.61325	7960.56	1.82757	7959.78	2.1733
1512562866739	26.28	7959.11	1.53659	7959.44	1.63503	7959.08	1.25576	7959.28	1.72047	7958.79	2.41123
1512562867829	26.28	7961.56	1.424	7960.72	1.81475	7960.69	1.79743	7960.68	1.95192	7959.6	2.26876
1512562868920	26.27	7959.89	1.05409	7959.92	1.57903	7959.77	0.926809	7959.88	1.50886	7958.97	2.24283
1512562869930	26.28	7959.56	1.33333	7959.44	1.73397	7959.54	1.39137	7959.4	1.73205	7958.86	2.27901
1512562871070	26.27	7960.33	1.32288	7960.08	1.99833	7960.08	1.25576	7960	1.95789	7959.21	2.28023
1512562872096	26.28	7961.33	1.11803	7960.32	2.03552	7960.69	1.49358	7960.04	2.15019	7959.02	2.13472
1512562873184	26.27	7960.89	1.61589	7960.2	2.10159	7960.46	2.06621	7960.24	2.00582	7958.82	2.19452
1512562874277	26.27	7959.11	1.69148	7958.28	2.17025	7958.69	1.97419	7958.6	1.87083	7957.7	2.25019
1512562875303	26.27	7960.22	1.92209	7959.96	2.0306	7959.92	1.84669	7959.8	2.02073	7959.15	2.22432
1512562876380	26.26	7958.78	1.09291	7958.4	2.04124	7958.46	1.39137	7958.44	1.91659	7958.38	2.06583
1512562877384	26.26	7959.89	1.69148	7959.72	2.28254	7959.69	1.75046	7959.56	2.34663	7958.44	2.25412
1512562878427	26.27	7959	1.73205	7958.56	1.89473	7958.69	1.70219	7958.32	2.07605	7957.6	2.14364
1512562879519	26.26	7958.56	1.94365	7957.96	1.69509	7958.23	1.87767	7957.84	1.79536	7957.37	1.99366
1512562880545	26.24	7959.11	2.08833	7958.68	2.05589	7958.92	2.10006	7958.48	2.0232	7958.1	2.32953
1512562881554	26.24	7958.56	1.94365	7958.16	1.95107	7958.46	1.76141	7958.08	1.91311	7958.01	2.21617
1512562882601	26.24	7957.44	1.50923	7957.4	1.95789	7957.69	1.60128	7957.4	1.87083	7957.24	2.21152
1512562883606	26.26	7958.44	1.01379	7957.36	2.23383	7958.31	1.37747	7957.72	1.81475	7957.02	2.54738
1512562884632	26.27	7956.11	1.45297	7956.48	2.12368	7956.31	1.60128	7956.36	1.9975	7955.73	2.33457
1512562885673	26.27	7955.33	1.73205	7955.8	2.08167	7955.62	1.75777	7955.52	2.14321	7954.96	2.13203
1512562886811	26.26	7956.22	1.09291	7955.96	1.61967	7955.92	1.32045	7955.64	1.72916	7955.25	2.55569
1512562887822	26.26	7955.11	0.927961	7955.44	2.73983	7954.92	1.70595	7955.16	2.49466	7955.13	2.39983
1512562888874	26.24	7956.33	0.5	7955.96	1.83666	7955.85	0.898717	7955.64	1.86815	7955.13	2.21942
1512562889898	26.24	7956.33	1.65831	7956.32	1.97315	7956.23	1.5359	7956.16	2.01412	7955.21	2.2955
1512562890913	26.24	7956.56	1.01379	7956.56	1.63503	7956.54	0.967418	7956.52	1.5843	7956.26	2.22093
1512562891925	26.24	7955.78	0.971825	7955.8	1.5	7955.62	1.04391	7955.8	1.44338	7955.39	2.0053
1512562892951	26.26	7956.78	2.16667	7956.64	2.01825	7956.54	1.8081	7956.72	1.96893	7955.91	2.46678
1512562893976	26.24	7954.78	1.30171	7954.84	1.59896	7954.77	1.30089	7954.64	1.60416	7953.87	2.10377
1512562895027	26.24	7954.11	1.61589	7953.6	2.10159	7953.77	2.04751	7953.64	1.95533	7953.64	2.57453
1512562896054	26.23	7956.78	1.56347	7955.6	2.43242	7956.15	2.33973	7955.6	2.38048	7954.69	2.33112
1512562897134	26.24	7955.44	1.23603	7954.48	2.16256	7954.92	2.06	7954.28	2.28254	7953.47	2.18426
1512562898188	26.24	7955.11	1.76383	7954.88	2.16641	7954.85	2.03495	7954.72	2.18937	7953.5	2.08198
1512562899285	26.24	7954.67	1.11803	7954.2	1.32288	7954.54	1.05003	7954.24	1.47986	7953.12	2.08699
1512562900441	26.24	7953.89	1.45297	7953.84	2.30362	7954	1.77951	7953.84	2.15407	7952.9	2.21492
FFC
1512562902296	26.35	7953.56	1.23603	7953.76	2.10713	7953.77	1.5359	7953.68	2.03552	7953.11	1.99311
1512562903337	26.35	7988.89	1.2693	7989.2	1.55456	7989.31	1.37747	7989.28	1.48661	7988.29	1.97346
1512562904363	26.35	7991.78	1.64148	7992.4	1.70783	7991.92	1.44115	7992.08	1.68127	7991.53	2.20325
1512562905466	26.35	8001.89	2.02759	8001.12	2.26053	8001.69	2.01596	8001.32	2.30434	7999.38	2.49335
1512562906503	26.35	8005.67	2.59808	8004.96	2.33595	8005.38	2.2188	8005	2.44949	8003.58	2.42509
1512562907565	26.35	8007.78	0.666667	8007.52	2.0025	8007.77	1.42325	8007.6	2	8007.23	2.09725
1512562908566	26.35	8013.44	1.81046	8013.12	2.22336	8013.15	2.26738	8013.24	2.12681	8012.39	1.98412
1512562909589	26.36	8018.44	1.13039	8018.64	1.7767	8018.62	1.75777	8018.64	1.60416	8017.32	2.25472
1512562910642	26.38	8023	1.41421	8023.16	1.51877	8022.77	1.48064	8022.88	1.81016	8021.25	1.8958
1512562911666	26.38	8024.67	1.87083	8024.72	1.69607	8024.23	1.87767	8024.68	1.74929	8023.01	2.10898
1512562912682	26.38	8026.67	1.58114	8026.4	1.75594	8026.23	1.92154	8026.16	1.81842	8024.72	2.04293
1512562913693	26.39	8025.56	1.01379	8025.6	1.22474	8025.38	1.26085	8025.44	1.22746	8025.16	1.78731
1512562914711	26.39	8029.89	1.36423	8029.6	1.89297	8029.54	1.89804	8029.56	1.78139	8028.35	2.09382
1512562915762	26.4	8029.89	1.36423	8029.96	1.2741	8029.69	1.4367	8029.88	1.42361	8028.69	1.9243
1512562916795	26.4	8031	1.11803	8032	1.25831	8031.31	1.1094	8031.6	1.44338	8029.88	2.01429
1512562917839	26.4	8030.33	1.22474	8030.68	1.40594	8030.23	1.09193	8030.44	1.29357	8030.13	1.93348
1512562918846	26.41	8031	1.32288	8031.12	1.1299	8031	1.08012	8030.84	1.43411	8030.17	2.0242
1512562919849	26.42	8029.56	1.13039	8029.6	1.32288	8029.46	1.05003	8029.4	1.52753	8029.08	1.96298
1512562920897	26.41	8028.89	2.08833	8029.04	1.88149	8028.69	1.79743	8028.96	1.83666	8027.94	2.02635
1512562921936	26.41	8027.67	1.5	8027.92	1.57903	8027.54	1.5064	8027.8	1.58114	8027.56	1.78472
1512562923049	26.41	8027	1.32288	8028.32	1.8421	8027.23	1.5359	8027.84	2.07525	8027.51	1.9179
