Timetstamp	FPA	C9	Sigma	C25	Sigma	D13	Sigma	D25	Sigma	R8	Sigma
1512486431619	25.55	7812.56	1.13039	7813.28	1.90438	7813.38	1.80455	7813.32	1.8421	7813.79	2.34044
1512486432640	25.56	7812.22	1.85592	7813	2.51661	7813.23	2.55453	7812.92	2.30796	7813.16	2.40011
1512486433686	25.56	7814.11	1.2693	7814.52	2.67893	7814.38	1.66024	7814.16	2.39235	7813.42	2.50936
1512486434712	25.55	7812.33	1.73205	7812.52	2.29347	7812.31	1.6525	7812.2	1.95789	7811.83	2.34893
1512486435728	25.55	7812.22	1.56347	7812.52	2.16256	7812.38	1.60927	7812.32	1.95192	7812.05	2.38766
1512486436753	25.55	7812.22	1.56347	7812.52	2.16256	7812.38	1.60927	7812.32	1.95192	7812.05	2.38766
1512486441417	25.38	7850.78	2.10819	7849.2	2.5	7850.31	2.28709	7849.64	2.56385	7847.79	2.55185
1512486442512	25.42	7838.67	2.06155	7839	2.04124	7839.08	1.93484	7838.96	2.11108	7838.69	2.21659
1512486443663	25.44	7838.22	1.30171	7838.16	1.62481	7838.62	1.38675	7838.16	1.59896	7837.52	1.85425
1512486444709	25.47	7838.22	0.971825	7837.88	1.58955	7838.46	0.877058	7837.68	1.43527	7838.27	2.43931
1512486445741	25.5	7838.67	1.65831	7838.36	1.46856	7838.85	1.40512	7838.52	1.55778	7838.12	2.19732
1512486446797	25.51	7841.44	1.01379	7840.84	1.54596	7841.46	1.33012	7840.64	1.60416	7839.97	2.1395
1512486447807	25.52	7843	1.5	7843.48	1.19443	7843.46	1.45002	7843.56	1.15758	7843.15	2.35179
1512486448978	25.54	7844.67	2.29129	7845.88	2.1276	7845.31	2.28709	7845.92	2.11975	7845.08	2.02159
1512486450018	25.55	7844.78	2.10819	7845.68	1.70098	7845.38	2.02231	7845.84	1.79536	7845.98	2.20784
1512486451174	25.57	7846.56	1.81046	7847.2	1.70783	7847	1.68325	7846.72	1.64621	7847.22	1.8839
1512486452313	25.58	7849.56	2.60342	7849.72	1.98997	7849.77	2.31495	7849.56	2.2	7848.53	2.15311
1512486453362	25.59	7849.11	1.61589	7849.08	1.35154	7849.23	1.36344	7848.88	1.45258	7848.4	1.8147
1512486454401	25.61	7850.22	1.48137	7850.04	1.30639	7850.38	1.26085	7850	1.22474	7849.45	1.96012
1512486455433	25.61	7849.22	0.971825	7849.56	1.22746	7849.46	1.05003	7849.32	1.14455	7849.33	1.8039
1512486456514	25.62	7850.11	1.36423	7850.2	1.32288	7850.38	1.26085	7850.08	1.28841	7850.19	1.88457
1512486457566	25.64	7851	1.58114	7851.24	1.69017	7851.23	1.73944	7850.76	1.76257	7850.29	1.75557
1512486458613	25.63	7850.44	1.81046	7850.6	1.97906	7850.77	1.69085	7850.32	1.8868	7850.46	1.7618
1512486459711	25.64	7850.44	1.74005	7850.8	1.95789	7851	1.77951	7850.6	1.91485	7850.01	1.99869
1512486460817	25.65	7849.44	1.424	7849.28	1.67133	7849.54	1.39137	7849	1.75594	7849.2	1.92722
1512486461870	25.65	7845.33	1.58114	7846.44	1.82757	7846.08	1.84669	7846.08	1.97737	7846.64	2.0645
1512486462896	25.65	7847.89	1.45297	7848.76	2.0672	7849.23	2.5217	7848.64	2.25241	7847.87	2.01008
1512486463937	25.65	7845.11	1.05409	7845.88	1.66633	7846	1.68325	7845.68	1.79629	7845.65	1.93655
1512486464963	25.66	7845.33	1	7846.12	1.50886	7845.92	1.32045	7845.84	1.34412	7845.72	2.04803
1512486465989	25.66	7845.22	1.20185	7845.12	1.36382	7845.38	1.1209	7844.92	1.52534	7844.64	2.01377
1512486467026	25.66	7844.56	1.424	7843.92	1.89121	7844.46	1.39137	7843.76	1.96384	7843.13	1.98234
1512486468138	25.66	7843.33	1.5	7842.72	2.07204	7843.38	1.55662	7842.52	2.20076	7842.48	2.25017
1512486469165	25.66	7843.67	1.22474	7843.44	1.63503	7843.92	1.18754	7843.4	1.55456	7843.21	2.31808
1512486470218	25.66	7842.44	1.13039	7842.68	1.74929	7842.92	1.38212	7842.56	1.63503	7842.58	2.01169
1512486471257	25.65	7840.78	1.56347	7841.32	1.57374	7841.15	1.57301	7841.12	1.64114	7841.93	2.26037
1512486472284	25.66	7841.89	1.45297	7841.4	1.55456	7842.08	1.38212	7841.32	1.46401	7841.74	2.04512
1512486473302	25.65	7839.89	1.05409	7840.84	1.59896	7840.77	1.69085	7840.4	1.44338	7841.17
