Timetstamp	FPA	C9	Sigma	C25	Sigma	D13	Sigma	D25	Sigma	R8	Sigma
1512482922975	25.48	7936.67	4.89898	7935.92	5.91552	7936.08	5.25137	7936.2	5.85947	7937.59	11.9793
1512482924084	25.47	7935.89	4.64878	7935	6.04842	7935.08	5.33013	7935.48	6.05613	7936.94	12.0501
1512482925236	25.48	7935.78	4.49382	7934.92	5.98554	7935	5.22813	7935.4	5.97913	7937.18	12.106
1512482926250	25.48	7935.56	4.53076	7935.36	6.3435	7935.23	5.57007	7935.72	6.32798	7937.44	12.1264
1512482927284	25.49	7936.33	4.7697	7934.96	6.53503	7935.69	5.80782	7935.44	6.34481	7937.1	12.223
1512482928305	25.48	7936.89	4.37163	7935.92	6.18412	7936.38	4.94197	7936.52	5.75992	7938.89	12.1815
1512482929338	25.47	7937.67	4.71699	7935.72	6.1	7936.92	5.18751	7936.4	5.7373	7938.02	12.0063
1512482930343	25.48	7937.11	4.59468	7935.8	5.83809	7936.38	5.17266	7936.16	5.93492	7938.41	11.9222
1512482931476	25.48	7936.22	4.52155	7935.92	6.18412	7935.92	5.04086	7936.24	5.98804	7938.41	12.115
1512482932529	25.48	7937.11	4.91031	7935.92	6.28437	7936.54	5.4101	7936.16	6.46581	7938.65	12.1509
1512482933576	25.47	7938.11	4.88478	7936.12	6.94814	7937.31	5.85071	7936.84	6.81102	7938.08	12.0551
1512482934613	25.47	7937.78	4.96935	7936.24	6.5082	7937.08	5.33013	7936.76	6.43739	7938.35	12.0273
1512482935692	25.47	7938.33	5.87367	7937.16	6.64379	7937.46	6.02239	7937.4	6.57647	7939.4	11.994
1512482936734	25.48	7936.44	5.47976	7936.16	6.30264	7936.15	5.87149	7936.28	6.22174	7938.92	11.9741
1512482937746	25.49	7935.67	4.8734	7935.44	6.29868	7935.38	5.73786	7935.44	6.03517	7938.13	12.2069
1512482938852	25.47	7935.56	4.87625	7934.76	6.37234	7935.08	5.5597	7934.8	6.19139	7937.01	12.0962
1512482940035	25.49	7938.33	5.45436	7937.08	6.18412	7937.15	5.99786	7936.84	6.2295	7938.42	12.3206
1512482941058	25.49	7936.78	5.09357	7934.88	6.50846	7935.46	6.03622	7935.16	6.34219	7937.37	12.277
1512482942076	25.49	7936.33	5.02494	7935.2	5.87367	7935.46	5.66591	7935.28	5.94082	7937.42	12.2102
1512482943100	25.49	7937.89	5.1586	7936.76	6.66008	7937.15	5.94203	7936.88	6.67283	7938.43	11.9985
1512482944189	25.49	7936.89	4.72875	7935.52	6.50718	7936	5.1316	7935.84	6.24286	7937.34	12.0742
1512482945216	25.49	7935.78	4.89331	7934.56	6.20537	7934.85	5.68399	7934.72	6.26179	7937.22	11.9921
1512482946291	25.49	7935	4.09268	7933.96	5.83438	7934.31	4.90552	7934.44	5.82437	7936.65	11.9578
1512482947297	25.49	7935.11	4.10623	7933.76	6.25353	7934.46	5.30119	7934.08	6.06163	7935.96	12.1026
1512482948342	25.5	7934	4.60977	7932.56	5.98665	7933.15	5.38278	7933.04	5.99639	7935.3	12.3833
1512482949370	25.49	7934.56	5.10174	7932.72	6.38697	7933.54	5.95281	7933.04	6.41275	7935.51	12.253
1512482950393	25.5	7933	4.7697	7932.04	6.24153	7932.38	5.50058	7932.36	6.08194	7934.81	12.1915
1512482951435	25.5	7935.11	4.22624	7932.96	6.20134	7934	5.22813	7933.64	5.77985	7935.47	12.1089
1512482952507	25.5	7933.56	4.53076	7932.44	5.92368	7933.08	5.13909	7933.08	5.90847	7935.51	12.0719
1512482953608	25.51	7934.33	3.937	7933.36	5.97829	7933.69	5.08895	7933.8	6.00694	7935.62	11.942
1512482954625	25.5	7936	4.21307	7933.44	6.37103	7934.92	5.37683	7934.16	6.04621	7935.32	11.7118
1512482955651	25.49	7934.56	5.70331	7934.12	6.56582	7934.08	6.04789	7934.52	6.2458	7935.74	11.999

1512482956723	25.5	7933.56	5.19882	7932.64	6.29073	7932.85	5.87149	7933	6.26498	7934.95	12.0259
1512482957803	25.5	7934.33	4.41588	7933	5.78072	7934	5.16398	7933.56	6.01443	7934.9	11.9286
1512482958858	25.5	7932.67	4.58258	7931.48	6.25913	7932.23	5.37205	7932.16	5.91383	7934.2	12.0395
1512482959859	25.5	7934.22	4.84195	7932.2	6.38357	7933.23	5.70313	7932.88	6.22709	7934.33	12.1978
1512482960907	25.5	7935.22	4.79004	7933.72	6.47765	7934.62	5.4702	7934.16	6.16225	7935.82	12.2828
1512482961920	25.51	7933.89	4.9357	7932.88	6.28039	7933.38	5.33133	7933.28	5.9338	7935.67	12.231
1512482962929	25.51	7936.11	4.5674	7934.4	5.93015	7935.08	5.31447	7934.64	5.84437	7936.02	12.0427
1512482963955	25.51	7934.56	4.55826	7933.24	5.8258	7933.85	5.0637	7933.76	5.66627	7935.8	12.0668
1512482964981	25.51	7933.67	4.41588	7932.2	6.00694	7932.92	5.33013	7932.56	5.81005	7934.65	12.0955
1512482966022	25.51	7935.67	4.4441	7933.84	6.62495	7934.92	5.17142	7934.36	6.19731	7935.41	12.2037
1512482967096	25.51	7933.33	4.69042	7932.08	6.53146	7932.69	5.21831	7932.44	6.00056	7934.59	12.1708
1512482968172	25.51	7932.33	5.17204	7931.92	6.39609	7932.15	5.84303	7932.36	6.36318	7933.94	12.0163
1512482969197	25.51	7933.33	5.2915	7932.48	6.53911	7933	5.68624	7932.92	6.35689	7934.32	12.061
1512482970233	25.51	7933.11	5.71061	7931.88	6.79657	7932.46	6.02239	7932.4	6.54472	7934.36	12.1806
1512482971276	25.51	7931.22	5.51765	7930.76	6.39844	7931	5.67157	7931.2	6.33114	7933.21	12.2682
1512482972299	25.51	7932.67	5.24404	7931.48	6.22575	7932.15	5.58041	7932.04	6.16766	7933.15	12.1325
1512482973316	25.51	7932.33	4.58258	7931.04	6.12019	7931.85	5.22568	7931.6	6.1441	7933.65	12.1672
1512482974341	25.51	7933.89	3.4801	7932.12	5.35662	7933.15	4.01759	7932.68	5.15364	7934.04	11.9591
1512482975480	25.51	7933	4.63681	7931.96	6.57318	7932.69	4.90552	7932.48	6.12454	7934.45	12.1058
1512482976552	25.51	7932.44	4.33333	7931.04	6.30793	7931.85	5.2097	7931.68	6.005	7933.46	11.8304
1512482977583	25.51	7931.11	4.64878	7930.36	6.29735	7930.77	5.34094	7930.8	5.95119	7932.73	11.9831
1512482978656	25.51	7933	3.74166	7932	5.91608	7932.54	4.71903	7932.64	5.52932	7933.66	11.8091
1512482979698	25.51	7931.89	4.48454	7930.72	6.02439	7931.15	5.2097	7931.24	5.89689	7932.99	12.0028
1512482980833	25.52	7929.67	4.3589	7928.6	6.15088	7929	4.98331	7929	5.91608	7931.09	11.8514
1512482981875	25.53	7929.67	4.71699	7928.12	6.26711	7928.69	5.7065	7928.8	6.25167	7931.04	11.9767
1512482982986	25.52	7931	4.74342	7929.84	6.5554	7930.31	5.94957	7930.48	6.52636	7933.24	12.2238
1512482984012	25.51	7932.22	5.47215	7930.76	6.29338	7931.54	6.18621	7931.32	6.11501	7933.85	12.071
1512482985168	25.51	7931.22	4.89331	7930.16	6.16901	7930.62	5.50058	7930.64	5.93633	7932.95	11.9512
1512482986178	25.52	7931.56	5.24669	7929.68	6.36213	7930.69	5.67721	7930.24	6.146	7932.23	11.7735
1512482987267	25.51	7930	4.63681	7928.92	6.23779	7929.77	5.18256	7929.48	6.00777	7931.48	11.9835
1512482988293	25.52	7930.11	4.75511	7928.68	6.33588	7929.54	5.66591	7929.32	6.2498	7931.88	12.0219
1512482989368	25.51	7929.78	5.14242	7928.48	6.58357	7929	5.8023	7928.68	6.28305	7930.98	11.7708
1512482990422	25.51	7929.89	4.8074	7927.84	6.50436	7929	5.78792	7928.24	6.08468	7930.44	12.0337
1512482991433	25.51	7929.22	4.96935	7927.8	6.47431	7928.69	5.85071	7928.32	6.28967	7930.21	12.0268
1512482992448	25.51	7929.33	4.82183	7928.08	6.60757	7928.92	5.57467	7928.44	6.46194	7930.66	11.9782
1512482993499	25.52	7928.89	5.32552	7927.76	6.78405	7928.38	5.96571	7928	6.70199	7930.33	12.0049
1512482994524	25.51	7928.67	5.85235	7927.8	6.77003	7928.23	6.33974	7928.2	6.38357	7930.03	11.9023
1512482995586	25.52	7928.22	5.47215	7927.24	6.54013	7928	5.87367	7927.76	6.58458	7930.51	12.1441
1512482996711	25.52	7928.22	5.47215	7927.24	6.54013	7928	5.87367	7927.76	6.58458	7930.51	12.1441
1512482997803	25.52	7928.22	5.47215	7927.24	6.54013	7928	5.87367	7927.76	6.58458	7930.51	12.1441
1512483000701	25.15	8321.33	7659.5	7100.2	6920.68	6263.08	7218.15	6207.68	6930.42	7202.72	7435.73
1512483001729	25.2	7981.67	18.0069	7984.68	16.9059	7981.15	17.5492	7981.12	17.3405	7979.41	18.5212
1512483002815	25.25	7973.44	15.836	7975.16	15.3777	7972.69	15.6226	7972.28	15.5283	7971.89	16.5187
1512483003845	25.28	7966.22	11.6916	7968	11.6225	7965.77	12.491	7965.8	12.1312	7966.36	15.2586
1512483004872	25.31	7962.56	8.00174	7962.64	9.64745	7961.69	9.28605	7961.36	9.43787	7962.06	13.7068
1512483005897	25.34	7957.44	6.32675	7957.6	8.0829	7956.92	7.7078	7956.84	7.8032	7958.21	12.7965
1512483006923	25.35	7951.44	5.4569	7951.52	7.08355	7951.46	6.45	7951.28	7.00309	7953.81	12.1428
1512483007949	25.37	7949	5.17204	7948.32	6.64404	7948.54	6.11849	7948.24	6.49538	7950.98	12.1226
1512483008974	25.38	7946.67	5.12348	7945.56	6.85006	7945.92	6.06165	7945.68	6.40781	7948.32	12.0083
1512483010000	25.39	7945.22	5.21483	7943.96	6.4774	7944.54	5.83974	7944.24	6.33298	7946.23	11.9283
1512483011025	25.39	7943	5.43139	7941.76	6.68506	7942.23	5.94634	7941.92	6.36344	7944.3	12.0698
1512483012051	25.41	7942.89	5.1099	7941.8	6.92219	7942.38	5.50058	7942.2	6.29153	7944.76	12.1057
1512483013061	25.41	7942.44	4.92725	7941	6.66458	7941.77	5.64438	7941.52	6.2857	7943.58	12.0254
1512483014086	25.42	7938.89	4.78133	7937.88	6.28039	7938.31	5.46785	7938.28	6.28172	7940.65	12.0299
1512483015128	25.41	7939.33	5.5	7937.88	6.85152	7938.62	6.15817	7938.28	6.47765	7940.47	11.8744
1512483016138	25.42	7937.67	5.19615	7936.96	6.6111	7937.08	5.95065	7937.2	6.41613	7940	12.0416
1512483017164	25.42	7937.67	4.92443	7936.68	6.30952	7937.23	5.03577	7936.92	6.02716	7939.53	11.8454
1512483018228	25.42	7937.11	4.5674	7936.48	6.64655	7936.69	5.20232	7936.84	6.29603	7939.68	12.1381
1512483019246	25.43	7937	4.41588	7936.24	6.48896	7936.46	5.09273	7936.6	6.1101	7939.39	12.1101
1512483020262	25.44	7936.22	5.04425	7934.84	7.01593	7935.62	5.45494	7935.48	6.634	7938.24	12.0415
1512483021395	25.43	7936.11	4.96096	7935.08	6.26445	7935.54	5.47137	7935.8	6.30476	7938.98	12.2159
1512483022406	25.43	7937.33	5.09902	7935.64	6.61992	7936.46	5.78238	7936.2	6.39661	7939.08	12.0662
1512483023447	25.44	7936.33	5.72276	7934.84	6.43351	7935.85	5.91391	7935.44	6.55795	7938.21	12.3473
1512483024552	25.44	7934.78	5.62978	7933.4	6.48717	7934.15	5.81444	7933.84	6.20269	7936.39	12.3592
1512483025658	25.45	7937.33	5.5	7934.96	6.86464	7936	6.13732	7935.52	6.29894	7937.77	12.0499
1512483026801	25.45	7935	5.2915	7933.8	6.62067	7934.08	5.78016	7934.28	6.35426	7937.3	12.1102
1512483027892	25.44	7935.22	5.86894	7933.64	6.61992	7934.46	6.13209	7934.08	6.60126	7936.22	11.9795
1512483028917	25.47	7934.89	5.51009	7933.64	6.36318	7934.23	5.525	7934.12	6.15982	7936.01	12.0723
1512483029943	25.45	7936.89	5.75423	7935.56	6.42962	7936	5.75905	7936.08	6.57597	7937.55	12.1101
1512483030982	25.47	7936.33	6.12372	7934.96	6.52865	7935.38	6.09013	7935.48	6.53274	7936.77	12.0671
1512483032005	25.47	7935.33	5.78792	7934.12	6.82105	7934.62	6.03515	7934.64	6.63877	7937.33	12.1125
1512483033051	25.47	7934.67	5.38516	7933.72	6.88912	7934.15	5.84303	7934.24	6.62873	7936.53	12.1535
1512483034058	25.47	7936.11	5.1586	7934.8	6.68954	7935.08	5.89437	7935.2	6.17117	7936.78	12.0246
1512483035062	25.45	7937.44	5.81187	7935.8	7.07107	7936.69	6.48568	7936.48	6.86246	7937.61	12.2517
1512483036142	25.47	7936.22	5.82619	7934.24	7.0195	7935.62	6.15817	7934.84	6.66258	7936.68	12.1398
1512483037168	25.47	7935	5.33854	7933.6	6.35085	7934.46	5.78238	7934.2	6.44205	7936.47	12.2683
1512483038195	25.45	7935.56	4.85054	7935	6.89807	7935.31	5.72108	7935.32	6.53019	7937.33	12.0569
1512483039223	25.47	7935	4.71699	7934.16	6.48511	7934.54	5.63642	7934.48	6.2458	7936.99	12.27
1512483040314	25.48	7934.56	4.90181	7933.8	6.57647	7934.08	5.57467	7934.32	6.45316	7936.39	12.2525
1512483041350	25.47	7937.22	4.63081	7935.6	6.7082	7936.46	5.73898	7936.56	6.92868	7938.68	12.5237
1512483042416	25.48	7938.33	5.31507	7936.4	6.53835	7937.31	5.58845	7937.08	6.32403	7938.85	12.1047
1512483043501	25.48	7938.22	5.65194	7936.36	6.4671	7937.38	5.81003	7936.84	6.36841	7938.67	12.1189
1512483044642	25.47	7934.89	5.88312	7934.4	6.44851	7934.62	5.8529	7934.96	6.02412	7937.41	12.3539
1512483045781	25.47	7935.22	5.16667	7934.36	6.37626	7934.54	5.75348	7934.72	6.18816	7936.78	12.164
1512483046894	25.48	7937.44	4.61278	7936.2	6.2849	7936.69	5.02302	7936.76	5.81148	7938.43	12.1594
1512483047952	25.48	7937.33	5.43139	7935.68	6.56836	7936.31	5.76461	7936.08	6.13677	7937.67	12.2434
1512483048959	25.48	7936.44	5.57026	7935.24	6.50179	7935.62	5.96571	7935.48	6.18547	7936.76	12.089
1512483049984	25.48	7937	5.12348	7935.4	6.65207	7936	5.8023	7936.12	6.46993	7937.78	12.0734
1512483051077	25.49	7935.33	4.79583	7934.08	6.06163	7934.31	5.13784	7934.68	6.09453	7936.92	12.2331
1512483052150	25.49	7934.89	4.96096	7933.44	6.2788	7933.92	5.51455	7934.04	6.01027	7936.27	12.1818
1512483053263	25.49	7934.89	6.03002	7933.32	6.56201	7934	6.35085	7933.88	6.38566	7935.76	12.2826
1512483054293	25.49	7935.11	5.51009	7933.92	6.33061	7934.23	5.84742	7934.24	6.19328	7936.91	12.2329
1512483055357	25.49	7934.33	5.19615	7933.52	6.48794	7933.62	5.73786	7933.88	6.28702	7936.4	12.133
1512483056383	25.49	7934.44	4.79873	7934.12	6.19355	7934	5.41603	7934.4	6.19139	7937.23	12.0369
1512483057411	25.49	7934.11	4.98609	7933.56	6.4941	7933.69	5.72108	7934.04	6.44515	7936.45	11.9312
1512483058446	25.49	7934.89	5.06074	7933.88	6.4182	7934.46	5.22199	7934.4	6.02771	7936.68	12.253
1512483059472	25.49	7934.44	4.66667	7933.2	6.41613	7933.77	5.46434	7933.68	6.24313	7936.32	12.2597
1512483060485	25.48	7933.78	5.11805	7932.92	6.95174	7933.08	5.96464	7933.52	6.75228	7936.12	12.3278
1512483061517	25.48	7933.33	5.45436	7932.68	6.69403	7932.69	5.90741	7933.56	6.7335	7936.08	12.2725
1512483062548	25.49	7935.78	5.51765	7934.08	6.0685	7934.62	5.97967	7934.72	6.01747	7936.32	12.0623
1512483063562	25.48	7934.78	4.91878	7933.04	6.09973	7933.77	5.65912	7933.56	6.28543	7935.78	12.3312
1512483064588	25.48	7933.89	5.39547	7932.4	6.33772	7933.08	5.80892	7932.96	6.22147	7935.61	12.1847
1512483065619	25.49	7934.22	4.60374	7932.64	6.29735	7933.54	5.69525	7933.24	6.00194	7935.16	12.0662
1512483066639	25.49	7932.11	4.53995	7931.2	6.00694	7931.85	5.39824	7931.56	5.88133	7933.87	11.8185
1512483067712	25.49	7930.67	5.17204	7929.84	6.50436	7930.38	5.70874	7930.24	6.27349	7933.2	12.0551
1512483068721	25.48	7933.11	5.37225	7932.08	6.75722	7932.62	5.96571	7932.52	6.70274	7934.81	11.9959
1512483069843	25.49	7935.56	4.33333	7934.76	5.81148	7935.31	5.03959	7935.24	5.80431	7936.65	11.9023
1512483070867	25.49	7934.44	4.8247	7933.2	6.48717	7933.85	5.63983	7933.8	6.23832	7935.23	12.1318
1512483071882	25.49	7934.11	4.98609	7932.88	6.46349	7933.54	5.78238	7933.52	6.27907	7934.77	12.04
1512483072950	25.49	7933	4.84768	7931.96	6.74216	7932.23	5.46434	7932.24	6.62873	7933.83	12.1943
1512483074046	25.5	7932.67	4.92443	7931.24	6.3264	7932	5.36967	7931.92	6.21101	7933.59	12.0392
1512483075072	25.49	7932.11	5.13431	7931	6.39661	7931.46	5.83974	7931.6	6.27163	7933.24	12.0808
1512483076098	25.5	7933.67	4.63681	7931.84	6.56176	7932.54	5.42549	7932.44	6.02135	7933.27	12.1136
1512483077124	25.49	7931.33	4.52769	7930.12	6.33325	7930.77	5.23058	7930.64	6.29073	7932.29	12.1359
1512483078149	25.48	7931.44	5.22281	7930.6	6.31796	7930.92	5.99252	7930.88	6.18681	7932.72	11.8658
1512483079231	25.49	7931.67	5.31507	7930.52	6.15846	7930.85	5.85728	7930.88	6.1327	7933.01	11.7938
1512483080434	25.49	7932.44	4.79873	7931.24	6.35269	7931.62	5.50058	7931.64	6.17036	7933.35	11.7544
1512483081438	25.51	7932.44	4.85054	7930.92	6.60126	7931.69	5.93555	7931.32	6.3293	7932.99	11.9017
1512483082479	25.49	7931.56	5.0277	7930.24	6.40495	7930.85	5.7278	7930.72	6.45833	7932.73	11.8626
1512483083514	25.49	7933.67	5.22015	7931.32	7.0812	7932.23	5.98824	7931.84	6.42703	7933.35	11.9395
1512483084531	25.49	7931.89	5.23078	7930.8	6.36396	7931.38	5.5308	7931.28	5.94082	7933.01	11.7597
1512483085541	25.5	7930.89	5.37225	7930.72	6.01747	7931.23	5.57007	7931.24	6.04345	7933.66	11.8891
1512483086566	25.51	7930.56	4.8247	7930.32	5.81464	7930.77	5.29392	7930.8	5.72276	7932.63	11.9074
1512483087592	25.51	7929.89	4.85913	7929	5.91608	7929.46	5.47137	7929.28	5.74833	7930.95	11.9882
1512483088621	25.51	7930	5.07445	7929.16	6.2094	7929.46	5.70987	7929.48	6.18547	7931.45	11.973
1512483089659	25.5	7932.67	4.94975	7931.32	6.16252	7931.92	5.693	7931.88	6.1327	7933.07	12.0111
1512483090685	25.5	7931.89	5.0111	7930.28	6.01055	7930.92	5.89437	7930.88	6.18681	7932.61	11.9343
1512483091711	25.51	7932.22	5.8476	7930.76	6.73474	7931.46	6.29306	7931.24	6.71615	7933.41	12.0781
1512483092835	25.51	7932.33	5.87367	7930.68	6.78675	7931.54	6.14567	7931.12	6.9	7933.44	12.1423
1512483093927	25.51	7931.22	5.04425	7930.4	6.16441	7930.77	5.81885	7930.84	6.36841	7933.27	12.0546
1512483095015	25.51	7931.89	5.20683	7930.44	5.9096	7931.08	5.46903	7930.92	6.33719	7933.03	12.0441
1512483096041	25.51	7931.67	4.5	7930.44	5.88841	7931.15	5.1291	7931.08	5.95763	7933.44	12.0436
1512483097067	25.5	7932.67	5.52268	7931.28	6.76092	7932	6.17792	7932	6.88598	7934.53	11.9744
1512483098093	25.51	7931.33	5.45436	7929.72	6.25513	7930.54	5.83974	7930.4	6.34429	7932.52	11.9321
1512483099118	25.51	7931.33	6.245	7929.52	6.65282	7930.23	6.44404	7930.08	6.67033	7932.21	11.9844
1512483100133	25.51	7930.56	5.72519	7928.88	6.47637	7929.54	6.09119	7929.44	6.48126	7931.2	12.0037
1512483101169	25.51	7931.11	6.86375	7929.52	7.22334	7930	6.87992	7930.08	7.14679	7931.82	12.001
1512483102195	25.51	7931.44	5.54777	7929.56	6.85614	7930.46	6.07749	7930.32	6.66283	7931.86	12.1927
1512483103221	25.51	7930.11	5.0111	7928.64	6.70124	7929.23	5.74679	7929.32	6.53019	7930.84	12.0762
1512483104252	25.51	7931.56	4.95255	7929.76	6.43091	7930.31	5.67721	7930.2	6.46142	7931.66	11.9346
1512483105289	25.5	7931.22	4.84195	7930.24	6.77791	7930.23	5.93231	7930.6	6.57647	7931.83	12.0058
1512483106330	25.51	7931.78	4.63081	7930.32	6.13542	7930.85	5.39824	7930.8	5.95119	7932.45	11.8096
1512483107335	25.51	7931.33	5.83095	7930.04	6.88888	7930.46	6.15921	7930.44	6.60227	7931.63	11.8724
1512483108362	25.51	7930.67	5.17204	7929.32	6.58103	7929.85	5.68399	7929.92	6.38305	7931.58	12.0362
1512483109473	25.51	7929.67	4.69042	7928.56	5.85292	7929	5.22813	7928.96	5.68243	7931.31	12.037
1512483110493	25.51	7929.11	5.44161	7928.08	6.55693	7928.38	5.90958	7928.28	6.11365	7930.18	12.1179
1512483111526	25.52	7928	5.19615	7927.2	6.69577	7927.31	5.73563	7927.24	6.54013	7929.57	12.2205
1512483112630	25.52	7929.33	4.82183	7927.96	6.18789	7928.15	5.56546	7928.16	6.11474	7930.55	12.0125
1512483113640	25.51	7927.44	5.0525	7926	6.04842	7926.46	5.33253	7926.36	5.96434	7928.94	11.9531
1512483114656	25.51	7928.67	5.22015	7927.76	6.39192	7927.69	5.55855	7928.16	6.58711	7930.31	11.9166
1512483115741	25.51	7929.44	5.68135	7927.8	6.7082	7928.08	6.04789	7927.96	6.57318	7930.49	12.1141
1512483116791	25.51	7930.56	5.52519	7928.36	6.78159	7929.54	5.92474	7929.08	6.46091	7930.18	12.001
1512483117794	25.51	7930.11	5.06074	7928.32	6.34245	7929.23	5.34094	7929.04	5.77697	7931.06	11.9234
1512483118798	25.51	7928.67	4.47214	7927.16	6.10109	7928	5.03322	7927.8	5.87367	7929.72	11.8408
1512483119970	25.51	7927.67	4.272	7926.44	6.09699	7926.85	5.19368	7926.72	6.17468	7929.05	12.0287
1512483121016	25.5	7929.56	5.07718	7928.12	6.46993	7928.77	5.64438	7928.48	6.47508	7929.65	12.0096
1512483122049	25.5	7928.11	4.48454	7927.56	6.06273	7927.85	5.01408	7927.88	5.73963	7930.75	12.0351
1512483123095	25.51	7927.78	4.68449	7927.16	6.10109	7927.31	5.37563	7927.44	5.99361	7930.15	11.8885
1512483124147	25.5	7929.56	4.6398	7928.48	5.77437	7928.85	4.93028	7928.88	5.54767	7931.08	11.8524
1512483125327	25.51	7930.67	4.94975	7928.6	6.29815	7929.62	5.5308	7929.24	5.71022	7931.32	12.0826
1512483126368	25.51	7926.44	4.90181	7925.24	6.24687	7925.77	5.35652	7925.92	5.89435	7928.73	11.9556
1512483127381	25.51	7928.56	4.87625	7926.96	6.26152	7927.38	5.73786	7927.32	5.9911	7929.85	11.8675
1512483128385	25.5	7930.22	5.44926	7928.56	6.62747	7929.15	5.94203	7929.08	6.19085	7930.44	11.8312
1512483129416	25.5	7930.22	5.16667	7928.52	6.08358	7929.38	5.69413	7929.12	5.81893	7930.69	11.6728
1512483130438	25.5	7927.22	5.40319	7925.8	6.44205	7926.38	5.70874	7926.36	6.10246	7928.34	11.9298
1512483131646	25.51	7927.44	5.31769	7926	6.13732	7926.54	6.09119	7926.32	6.25646	7928.58	11.9384
1512483132957	25.5	7926.11	5.0111	7924.72	6.1	7925.23	5.74679	7925.16	5.8714	7927.3	11.841
1512483134034	25.51	7926.33	4.55522	7925.04	6.07234	7925.69	5.61819	7925.64	6.05447	7928.54	11.9722
1512483135062	25.5	7929.22	5.26255	7927.84	6.40755	7928.46	5.78238	7928.4	6.55744	7930.2	12.0798
1512483136207	25.5	7928.89	4.83333	7927.48	6.00777	7928.15	5.35173	7928.08	5.97857	7930.3	12.0109
1512483137216	25.5	7928.89	4.31406	7927.4	5.67157	7928.08	4.71631	7928	5.56776	7930.03	12.005
1512483138242	25.51	7928.22	5.33333	7926.92	6.39609	7927.46	5.79677	7927.32	6.51741	7929.78	12.0384
1512483139347	25.51	7929.78	5.42627	7927.84	6.74957	7928.77	5.64438	7928.56	6.42962	7930.45	11.9973
1512483140372	25.51	7930.33	4.09268	7928.8	5.78072	7929.77	4.6575	7929.28	5.63116	7930.54	11.9843
1512483141491	25.51	7928.56	4.61278	7926.8	6.10328	7927.62	5.45494	7927.2	6.01387	7928.88	11.9689
1512483142580	25.51	7927.56	5.38774	7925.92	6.2711	7926.46	5.547	7926.32	6.22977	7928.64	11.9479
1512483143614	25.51	7930.22	5.42627	7928.12	6.28039	7929.38	5.81003	7928.8	6.15088	7930.25	11.8845
1512483144686	25.51	7930.11	5.23078	7928.36	6.17036	7929.31	5.60334	7929.04	6.2482	7930.84	11.9085
1512483145720	25.52	7929.67	5.19615	7927.84	6.45291	7928.46	5.69525	7928.36	6.29735	7931.03	12.1348
1512483146756	25.52	7929.22	5.16667	7927.04	6.31453	7927.92	5.3923	7927.72	6.18816	7929.69	11.7326
1512483147780	25.52	7928.22	4.94413	7926.6	6.30476	7927.08	5.61933	7927	6.0208	7928.98	11.987
1512483148805	25.52	7926.44	4.44722	7925.68	6.18277	7926	4.91596	7926.2	5.98609	7928.41	12.0755
1512483149831	25.51	7927.44	4.8247	7926.52	6.42988	7926.85	5.22568	7927.24	6.31981	7928.67	11.9183
1512483151014	25.51	7927.67	4.41588	7926.64	6.08879	7926.92	5.21954	7927.16	5.9279	7929.08	11.9536
1512483152111	25.51	7927.33	4.24264	7926.4	6.33114	7926.85	4.93028	7927	6.13732	7928.68	12.0364
1512483153197	25.51	7929.33	5.04975	7927.72	6.04511	7928.62	5.51571	7928.48	5.6282	7930.22	11.8501
1512483154284	25.51	7928.67	5	7927.04	5.99639	7927.62	5.5308	7927.6	6.03462	7929.5	11.8053
1512483155330	25.5	7929.44	5.17472	7927.72	6.08632	7928.62	5.3625	7928.48	6.0147	7930.09	11.851
1512483156360	25.51	7928.67	4.74342	7927.08	6.14356	7927.77	5.18256	7927.6	5.89491	7929.44	12.0782
1512483157466	25.51	7928.56	5.41089	7927.72	6.1544	7927.92	5.76573	7928.2	6.15765	7929.99	11.9691
1512483158619	25.51	7928.33	5.59017	7927.24	6.37234	7927.54	5.79677	7927.84	6.44645	7929.73	12.1107
1512483159645	25.51	7928	4.84768	7926.76	6.46967	7927.15	5.50524	7927.36	6.19731	7929.2	12.0018
1512483160670	25.51	7928.44	4.09607	7926.84	5.83581	7927.77	4.32346	7927.56	5.51574	7928.9	11.7582
1512483161714	25.51	7929.44	5.07718	7926.76	6.68506	7928.15	5.7857	7927.4	6.41613	7928.86	11.8983
1512483162742	25.51	7927.67	4.8734	7925.52	6.44929	7926.54	5.48658	7926.28	6.11365	7928.55	12.0731
1512483163848	25.51	7928.56	5.89727	7926.48	6.75228	7927.46	6.18621	7927.2	6.74537	7928.85	11.805
1512483164874	25.51	7927.44	5.29413	7926.12	6.46993	7926.77	5.55509	7926.6	6.11692	7928.9	11.8474
1512483165900	25.5	7929.22	4.81606	7927.28	6.36736	7928.31	5.34454	7927.96	5.82008	7929.22	11.6859
1512483167054	25.51	7928	4.52769	7926.8	6.0553	7927.46	5.0434	7927.28	5.66068	7929.19	11.7611
1512483168163	25.5	7927.89	5.39547	7926.4	6.2849	7927.08	5.5896	7927	6.20484	7928.57	11.8289
1512483169204	25.5	7928.22	4.89331	7926.6	6.08961	7927.15	5.75682	7927.32	6.15576	7929.24	11.6367
1512483170230	25.5	7927	5.12348	7925.96	6.6111	7926.23	5.71772	7926.4	6.5192	7928.78	11.8817
1512483171256	25.5	7926.89	4.37163	7925.76	6.46967	7925.92	5.26722	7926.16	6.28941	7928.1	11.9395
